template_id,sql_text,query_length,join_count,where_condition_count,subquery_count,has_group_by,has_order_by,has_distinct,table_reference_count,unique_table_count,select_expression_count,aggregate_function_count,inner_join_count,left_join_count,right_join_count,full_join_count,cross_join_count,estimated_startup_cost,estimated_total_cost,estimated_plan_rows,estimated_plan_width,estimated_rows_all_nodes,actual_total_time_ms,node_count,max_plan_depth,relation_count,root_node_type,seq_scan_count,index_scan_count,index_only_scan_count,bitmap_heap_scan_count,hash_join_count,merge_join_count,nested_loop_count,sort_node_count,aggregate_node_count,shared_hit_blocks,shared_read_blocks,temp_read_blocks,temp_written_blocks,relation_row_estimate_sum,largest_relation_rows,relation_size_bytes,index_size_bytes,existing_index_count,estimated_selectivity
pagila_inventory_availability,"SELECT i.store_id, COUNT(*) AS copies, COUNT(*) FILTER (WHERE r.rental_id IS NULL) AS available FROM pagila.inventory i LEFT JOIN pagila.rental r ON r.inventory_id = i.inventory_id AND r.return_date IS NULL WHERE i.film_id BETWEEN 2 AND 102 GROUP BY i.store_id ORDER BY i.store_id",280,1,2,0,True,True,False,2,2,3,2,0,1,0,0,0,418.63,418.63,2.0,20,1531.0,1.526,6,5,2,Sort,2,0,0,0,1,0,0,1,1,750,0,0,0,20625.0,16044.0,3006464,1466368,5,0.00012465719272001995
pagila_language_catalog,"SELECT l.name, f.rating, COUNT(*) AS films, AVG(f.length) AS avg_length FROM pagila.language l JOIN pagila.film f USING (language_id) WHERE f.length >= 120 GROUP BY l.name, f.rating ORDER BY films DESC",201,1,1,0,True,True,False,2,2,4,2,1,0,0,0,0,85.53,85.61,30.0,65,1010.0,0.431,6,5,2,Sort,2,0,0,0,1,0,0,1,1,261,0,0,0,1006.0,1000.0,794624,229376,6,0.03
pagila_language_catalog,"SELECT l.name, f.rating, COUNT(*) AS films, AVG(f.length) AS avg_length FROM pagila.language l JOIN pagila.film f USING (language_id) WHERE f.length >= 120 GROUP BY l.name, f.rating ORDER BY films DESC",201,1,1,0,True,True,False,2,2,4,2,1,0,0,0,0,85.53,85.61,30.0,65,1010.0,0.371,6,5,2,Sort,2,0,0,0,1,0,0,1,1,261,0,0,0,1006.0,1000.0,794624,229376,6,0.03
pagila_category_percentiles,"SELECT c.name, percentile_cont(0.5) WITHIN GROUP (ORDER BY p.amount) AS median_payment, percentile_cont(0.9) WITHIN GROUP (ORDER BY p.amount) AS p90_payment FROM pagila.category c JOIN pagila.film_category fc USING (category_id) JOIN pagila.inventory i USING (film_id) JOIN pagila.rental r USING (inventory_id) JOIN pagila.payment p USING (rental_id) WHERE p.amount >= 4.99 GROUP BY c.name ORDER BY p90_payment DESC",415,4,1,0,True,True,False,5,5,3,2,4,0,0,0,0,1763.37,1763.41,16.0,23,90802.0,19.35,23,8,11,Sort,11,0,0,0,4,0,0,2,1,2428,0,0,0,37690.0,16049.0,3153920,1523712,8,0.0009969468502710448
pagila_category_percentiles,"SELECT c.name, percentile_cont(0.5) WITHIN GROUP (ORDER BY p.amount) AS median_payment, percentile_cont(0.9) WITHIN GROUP (ORDER BY p.amount) AS p90_payment FROM pagila.category c JOIN pagila.film_category fc USING (category_id) JOIN pagila.inventory i USING (film_id) JOIN pagila.rental r USING (inventory_id) JOIN pagila.payment p USING (rental_id) WHERE p.amount >= 4.99 GROUP BY c.name ORDER BY p90_payment DESC",415,4,1,0,True,True,False,5,5,3,2,4,0,0,0,0,1763.37,1763.41,16.0,23,90802.0,15.159,23,8,11,Sort,11,0,0,0,4,0,0,2,1,2428,0,0,0,37690.0,16049.0,3153920,1523712,8,0.0009969468502710448
pagila_rating_revenue_pivot,"SELECT i.store_id, SUM(p.amount) FILTER (WHERE f.rating = 'G') AS g_revenue, SUM(p.amount) FILTER (WHERE f.rating = 'PG') AS pg_revenue, SUM(p.amount) FILTER (WHERE f.rating = 'R') AS r_revenue FROM pagila.payment p JOIN pagila.rental r USING (rental_id) JOIN pagila.inventory i USING (inventory_id) JOIN pagila.film f USING (film_id) WHERE p.payment_date >= TIMESTAMPTZ '2022-02-01' AND p.payment_date < TIMESTAMPTZ '2022-03-01' GROUP BY i.store_id ORDER BY i.store_id",469,3,5,0,True,True,False,4,4,4,3,3,0,0,0,0,752.92,752.92,2.0,100,39215.0,4.756,12,7,4,Sort,4,0,0,0,3,0,0,1,1,1526,0,0,0,37674.0,16049.0,3776512,1679360,11,0.0001246183562838806
pagila_rating_revenue_pivot,"SELECT i.store_id, SUM(p.amount) FILTER (WHERE f.rating = 'G') AS g_revenue, SUM(p.amount) FILTER (WHERE f.rating = 'PG') AS pg_revenue, SUM(p.amount) FILTER (WHERE f.rating = 'R') AS r_revenue FROM pagila.payment p JOIN pagila.rental r USING (rental_id) JOIN pagila.inventory i USING (inventory_id) JOIN pagila.film f USING (film_id) WHERE p.payment_date >= TIMESTAMPTZ '2022-02-01' AND p.payment_date < TIMESTAMPTZ '2022-03-01' GROUP BY i.store_id ORDER BY i.store_id",469,3,5,0,True,True,False,4,4,4,3,3,0,0,0,0,752.92,752.92,2.0,100,39215.0,4.788,12,7,4,Sort,4,0,0,0,3,0,0,1,1,1526,0,0,0,37674.0,16049.0,3776512,1679360,11,0.0001246183562838806
pagila_customer_cohorts,"SELECT date_trunc('month', c.create_date) AS cohort, COUNT(DISTINCT c.customer_id) AS customers, COUNT(r.rental_id) AS rentals FROM pagila.customer c LEFT JOIN pagila.rental r USING (customer_id) WHERE EXTRACT(YEAR FROM c.create_date) >= 2006 GROUP BY cohort ORDER BY cohort",274,1,1,0,True,True,False,2,2,3,2,0,1,0,0,0,731.92,785.5,1.0,24,27159.0,10.353,6,5,2,Aggregate,2,0,0,0,1,0,0,1,1,645,0,0,0,16643.0,16044.0,2719744,1351680,7,6.232859636000998e-05
pagila_customer_cohorts,"SELECT date_trunc('month', c.create_date) AS cohort, COUNT(DISTINCT c.customer_id) AS customers, COUNT(r.rental_id) AS rentals FROM pagila.customer c LEFT JOIN pagila.rental r USING (customer_id) WHERE EXTRACT(YEAR FROM c.create_date) >= 2006 GROUP BY cohort ORDER BY cohort",274,1,1,0,True,True,False,2,2,3,2,0,1,0,0,0,731.92,785.5,1.0,24,27159.0,10.446,6,5,2,Aggregate,2,0,0,0,1,0,0,1,1,645,0,0,0,16643.0,16044.0,2719744,1351680,7,6.232859636000998e-05
pagila_store_inventory_turnover,"SELECT i.store_id, COUNT(DISTINCT i.inventory_id) AS inventory, COUNT(r.rental_id) AS rentals, COUNT(r.rental_id)::numeric / NULLIF(COUNT(DISTINCT i.inventory_id), 0) AS turnover FROM pagila.inventory i LEFT JOIN pagila.rental r USING (inventory_id) WHERE r.return_date - r.rental_date >= INTERVAL '5 days' GROUP BY i.store_id ORDER BY turnover DESC",349,1,1,0,True,True,False,2,2,4,4,0,1,0,0,0,922.48,922.49,2.0,52,25210.0,6.553,7,6,2,Sort,2,0,0,0,1,0,0,2,1,930,0,0,0,20625.0,16044.0,3006464,1466368,5,0.00012465719272001995
pagila_store_inventory_turnover,"SELECT i.store_id, COUNT(DISTINCT i.inventory_id) AS inventory, COUNT(r.rental_id) AS rentals, COUNT(r.rental_id)::numeric / NULLIF(COUNT(DISTINCT i.inventory_id), 0) AS turnover FROM pagila.inventory i LEFT JOIN pagila.rental r USING (inventory_id) WHERE r.return_date - r.rental_date >= INTERVAL '5 days' GROUP BY i.store_id ORDER BY turnover DESC",349,1,1,0,True,True,False,2,2,4,4,0,1,0,0,0,922.48,922.49,2.0,52,25210.0,6.482,7,6,2,Sort,2,0,0,0,1,0,0,2,1,930,0,0,0,20625.0,16044.0,3006464,1466368,5,0.00012465719272001995
pagila_store_monthly_revenue,"SELECT date_trunc('month', p.payment_date) AS month, SUM(p.amount) AS revenue, COUNT(DISTINCT p.customer_id) AS customers FROM pagila.payment p JOIN pagila.staff s USING (staff_id) WHERE s.store_id = 1 GROUP BY month ORDER BY month",231,1,1,0,True,True,False,2,2,3,2,1,0,0,0,0,983.42,1184.02,8024.0,48,40121.0,6.866,12,5,8,Aggregate,8,0,0,0,0,0,1,1,1,609,0,0,0,16051.0,16049.0,32768,16384,2,0.499968845410929
pagila_store_monthly_revenue,"SELECT date_trunc('month', p.payment_date) AS month, SUM(p.amount) AS revenue, COUNT(DISTINCT p.customer_id) AS customers FROM pagila.payment p JOIN pagila.staff s USING (staff_id) WHERE s.store_id = 1 GROUP BY month ORDER BY month",231,1,1,0,True,True,False,2,2,3,2,1,0,0,0,0,983.42,1184.02,8024.0,48,40121.0,6.809,12,5,8,Aggregate,8,0,0,0,0,0,1,1,1,609,0,0,0,16051.0,16049.0,32768,16384,2,0.499968845410929
pagila_payment_moving_average,"SELECT p.customer_id, p.payment_date, p.amount, AVG(p.amount) OVER (PARTITION BY p.customer_id ORDER BY p.payment_date ROWS BETWEEN 4 PRECEDING AND CURRENT ROW) AS moving_avg FROM pagila.payment p WHERE p.customer_id BETWEEN 390 AND 440 ORDER BY p.customer_id, p.payment_date",275,0,1,0,False,True,False,1,1,4,1,0,0,0,0,0,285.53,312.09,1329.0,50,6434.0,1.682,16,5,7,WindowAgg,1,0,0,6,0,0,0,1,0,300,0,0,0,16049.0,16049.0,0,0,1,0.08280889775063867
pagila_payment_moving_average,"SELECT p.customer_id, p.payment_date, p.amount, AVG(p.amount) OVER (PARTITION BY p.customer_id ORDER BY p.payment_date ROWS BETWEEN 4 PRECEDING AND CURRENT ROW) AS moving_avg FROM pagila.payment p WHERE p.customer_id BETWEEN 390 AND 440 ORDER BY p.customer_id, p.payment_date",275,0,1,0,False,True,False,1,1,4,1,0,0,0,0,0,285.53,312.09,1329.0,50,6434.0,1.621,16,5,7,WindowAgg,1,0,0,6,0,0,0,1,0,300,0,0,0,16049.0,16049.0,0,0,1,0.08280889775063867
pagila_category_revenue,"SELECT c.name, COUNT(DISTINCT r.rental_id) AS rentals, SUM(p.amount) AS revenue FROM pagila.category c JOIN pagila.film_category fc USING (category_id) JOIN pagila.inventory i USING (film_id) JOIN pagila.rental r USING (inventory_id) JOIN pagila.payment p USING (rental_id) WHERE p.payment_date >= TIMESTAMPTZ '2022-06-01' AND p.payment_date < TIMESTAMPTZ '2022-07-01' GROUP BY c.name ORDER BY revenue DESC",406,4,2,0,True,True,False,5,5,3,2,4,0,0,0,0,883.34,883.38,16.0,47,45848.0,7.075,16,9,5,Sort,5,0,0,0,4,0,0,2,1,1668,0,0,0,37690.0,16049.0,3153920,1523712,8,0.0009969468502710448
pagila_category_revenue,"SELECT c.name, COUNT(DISTINCT r.rental_id) AS rentals, SUM(p.amount) AS revenue FROM pagila.category c JOIN pagila.film_category fc USING (category_id) JOIN pagila.inventory i USING (film_id) JOIN pagila.rental r USING (inventory_id) JOIN pagila.payment p USING (rental_id) WHERE p.payment_date >= TIMESTAMPTZ '2022-06-01' AND p.payment_date < TIMESTAMPTZ '2022-07-01' GROUP BY c.name ORDER BY revenue DESC",406,4,2,0,True,True,False,5,5,3,2,4,0,0,0,0,883.34,883.38,16.0,47,45848.0,6.865,16,9,5,Sort,5,0,0,0,4,0,0,2,1,1668,0,0,0,37690.0,16049.0,3153920,1523712,8,0.0009969468502710448
pagila_duration_outliers,"WITH stats AS ( SELECT rating, AVG(length) AS avg_length, STDDEV_POP(length) AS sd FROM pagila.film GROUP BY rating ) SELECT f.film_id, f.title, f.length FROM pagila.film f JOIN stats s USING (rating) WHERE f.rating = 'G' AND f.length > s.avg_length + s.sd ORDER BY f.length DESC",279,1,2,1,True,True,False,2,1,6,2,1,0,0,0,0,158.76,158.9,59.0,21,475.0,0.354,5,4,1,Sort,2,0,0,0,0,0,1,1,1,448,0,0,0,1000.0,1000.0,770048,212992,5,0.059
pagila_duration_outliers,"WITH stats AS ( SELECT rating, AVG(length) AS avg_length, STDDEV_POP(length) AS sd FROM pagila.film GROUP BY rating ) SELECT f.film_id, f.title, f.length FROM pagila.film f JOIN stats s USING (rating) WHERE f.rating = 'G' AND f.length > s.avg_length + s.sd ORDER BY f.length DESC",279,1,2,1,True,True,False,2,1,6,2,1,0,0,0,0,158.76,158.9,59.0,21,475.0,0.329,5,4,1,Sort,2,0,0,0,0,0,1,1,1,448,0,0,0,1000.0,1000.0,770048,212992,5,0.059
pagila_actor_rental_impact,"SELECT a.actor_id, a.first_name, a.last_name, COUNT(r.rental_id) AS rentals, COALESCE(SUM(p.amount), 0) AS revenue FROM pagila.actor a JOIN pagila.film_actor fa USING (actor_id) JOIN pagila.inventory i USING (film_id) LEFT JOIN pagila.rental r USING (inventory_id) LEFT JOIN pagila.payment p USING (rental_id) WHERE a.actor_id >= 183 GROUP BY a.actor_id, a.first_name, a.last_name ORDER BY revenue DESC LIMIT 30",411,4,1,0,True,True,False,5,5,5,2,2,2,0,0,0,1333.39,1333.43,18.0,57,98221.0,12.811,22,9,11,Limit,10,0,1,0,3,0,1,1,1,2458,0,0,0,42336.0,16049.0,3596288,1728512,10,0.0011215652065549254
pagila_actor_rental_impact,"SELECT a.actor_id, a.first_name, a.last_name, COUNT(r.rental_id) AS rentals, COALESCE(SUM(p.amount), 0) AS revenue FROM pagila.actor a JOIN pagila.film_actor fa USING (actor_id) JOIN pagila.inventory i USING (film_id) LEFT JOIN pagila.rental r USING (inventory_id) LEFT JOIN pagila.payment p USING (rental_id) WHERE a.actor_id >= 183 GROUP BY a.actor_id, a.first_name, a.last_name ORDER BY revenue DESC LIMIT 30",411,4,1,0,True,True,False,5,5,5,2,2,2,0,0,0,1333.39,1333.43,18.0,57,98221.0,12.421,22,9,11,Limit,10,0,1,0,3,0,1,1,1,2458,0,0,0,42336.0,16049.0,3596288,1728512,10,0.0011215652065549254
pagila_inactive_customers,"SELECT c.customer_id, c.first_name, c.last_name FROM pagila.customer c WHERE c.activebool = true AND NOT EXISTS ( SELECT 1 FROM pagila.rental r WHERE r.customer_id = c.customer_id AND r.rental_date >= TIMESTAMPTZ '2022-06-01' ) ORDER BY c.customer_id",250,0,4,1,False,True,False,2,2,4,0,0,0,0,0,0,554.46,554.46,1.0,17,30107.0,2.925,5,4,2,Sort,2,0,0,0,1,0,0,1,0,627,0,0,0,16643.0,16044.0,2719744,1351680,7,6.232859636000998e-05
pagila_inactive_customers,"SELECT c.customer_id, c.first_name, c.last_name FROM pagila.customer c WHERE c.activebool = true AND NOT EXISTS ( SELECT 1 FROM pagila.rental r WHERE r.customer_id = c.customer_id AND r.rental_date >= TIMESTAMPTZ '2022-06-01' ) ORDER BY c.customer_id",250,0,4,1,False,True,False,2,2,4,0,0,0,0,0,0,554.46,554.46,1.0,17,30107.0,3.069,5,4,2,Sort,2,0,0,0,1,0,0,1,0,627,0,0,0,16643.0,16044.0,2719744,1351680,7,6.232859636000998e-05
pagila_customer_lifetime_value,"SELECT c.customer_id, c.first_name, c.last_name, COUNT(p.payment_id) AS payments, SUM(p.amount) AS lifetime_value FROM pagila.customer c JOIN pagila.payment p USING (customer_id) WHERE c.customer_id >= 33 GROUP BY c.customer_id, c.first_name, c.last_name HAVING COUNT(p.payment_id) >= 4 ORDER BY lifetime_value DESC LIMIT 50",324,1,1,0,True,True,False,2,2,5,3,1,0,0,0,0,556.46,556.59,50.0,57,48852.0,6.872,14,6,8,Limit,8,0,0,0,1,0,0,1,1,780,0,0,0,16648.0,16049.0,229376,122880,5,0.0031154589070970153
pagila_customer_lifetime_value,"SELECT c.customer_id, c.first_name, c.last_name, COUNT(p.payment_id) AS payments, SUM(p.amount) AS lifetime_value FROM pagila.customer c JOIN pagila.payment p USING (customer_id) WHERE c.customer_id >= 33 GROUP BY c.customer_id, c.first_name, c.last_name HAVING COUNT(p.payment_id) >= 4 ORDER BY lifetime_value DESC LIMIT 50",324,1,1,0,True,True,False,2,2,5,3,1,0,0,0,0,556.46,556.59,50.0,57,48852.0,6.877,14,6,8,Limit,8,0,0,0,1,0,0,1,1,780,0,0,0,16648.0,16049.0,229376,122880,5,0.0031154589070970153
pagila_daily_revenue_rollup,"SELECT date_trunc('day', p.payment_date) AS day, s.store_id, SUM(p.amount) AS revenue FROM pagila.payment p JOIN pagila.staff s USING (staff_id) WHERE p.payment_date >= TIMESTAMPTZ '2022-02-01' AND p.payment_date < TIMESTAMPTZ '2022-03-01' GROUP BY GROUPING SETS ((day, s.store_id), (day), ()) ORDER BY day NULLS LAST, s.store_id NULLS LAST",340,1,2,0,True,True,False,2,2,3,1,1,0,0,0,0,215.52,311.58,4803.0,44,12010.0,2.119,6,5,2,Aggregate,2,0,0,0,1,0,0,1,1,77,0,0,0,16051.0,16049.0,32768,16384,2,0.2992709826157393
pagila_daily_revenue_rollup,"SELECT date_trunc('day', p.payment_date) AS day, s.store_id, SUM(p.amount) AS revenue FROM pagila.payment p JOIN pagila.staff s USING (staff_id) WHERE p.payment_date >= TIMESTAMPTZ '2022-02-01' AND p.payment_date < TIMESTAMPTZ '2022-03-01' GROUP BY GROUPING SETS ((day, s.store_id), (day), ()) ORDER BY day NULLS LAST, s.store_id NULLS LAST",340,1,2,0,True,True,False,2,2,3,1,1,0,0,0,0,215.52,311.58,4803.0,44,12010.0,1.927,6,5,2,Aggregate,2,0,0,0,1,0,0,1,1,77,0,0,0,16051.0,16049.0,32768,16384,2,0.2992709826157393
pagila_customer_payment_transitions,"SELECT p.customer_id, p.payment_date, p.amount, lag(p.amount) OVER (PARTITION BY p.customer_id ORDER BY p.payment_date) AS previous_amount, p.amount - lag(p.amount) OVER (PARTITION BY p.customer_id ORDER BY p.payment_date) AS delta FROM pagila.payment p WHERE p.customer_id >= 138 ORDER BY p.customer_id, p.payment_date",319,0,1,0,False,True,False,1,1,5,2,0,0,0,0,0,1221.58,1499.12,12336.0,82,49344.0,9.391,10,4,7,WindowAgg,7,0,0,0,0,0,0,1,0,484,0,0,0,16049.0,16049.0,0,0,1,0.7686460215589757
pagila_customer_payment_transitions,"SELECT p.customer_id, p.payment_date, p.amount, lag(p.amount) OVER (PARTITION BY p.customer_id ORDER BY p.payment_date) AS previous_amount, p.amount - lag(p.amount) OVER (PARTITION BY p.customer_id ORDER BY p.payment_date) AS delta FROM pagila.payment p WHERE p.customer_id >= 138 ORDER BY p.customer_id, p.payment_date",319,0,1,0,False,True,False,1,1,5,2,0,0,0,0,0,1221.58,1499.12,12336.0,82,49344.0,9.551,10,4,7,WindowAgg,7,0,0,0,0,0,0,1,0,484,0,0,0,16049.0,16049.0,0,0,1,0.7686460215589757
pagila_film_popularity,"SELECT f.film_id, f.title, COUNT(r.rental_id) AS rentals FROM pagila.film f JOIN pagila.inventory i USING (film_id) LEFT JOIN pagila.rental r USING (inventory_id) WHERE f.rating = 'G' GROUP BY f.film_id, f.title ORDER BY rentals DESC, f.title LIMIT 40",251,2,1,0,True,True,False,3,3,3,1,1,1,0,0,0,597.62,597.72,40.0,27,25861.0,3.332,10,8,3,Limit,3,0,0,0,2,0,0,1,1,1472,0,0,0,21625.0,16044.0,3776512,1679360,10,0.0024931438544003987
pagila_film_popularity,"SELECT f.film_id, f.title, COUNT(r.rental_id) AS rentals FROM pagila.film f JOIN pagila.inventory i USING (film_id) LEFT JOIN pagila.rental r USING (inventory_id) WHERE f.rating = 'G' GROUP BY f.film_id, f.title ORDER BY rentals DESC, f.title LIMIT 40",251,2,1,0,True,True,False,3,3,3,1,1,1,0,0,0,597.62,597.72,40.0,27,25861.0,3.291,10,8,3,Limit,3,0,0,0,2,0,0,1,1,1472,0,0,0,21625.0,16044.0,3776512,1679360,10,0.0024931438544003987
pagila_repeat_renters,"SELECT c.customer_id, c.first_name, c.last_name, COUNT(r.rental_id) AS rentals FROM pagila.customer c JOIN pagila.rental r USING (customer_id) WHERE c.customer_id >= 222 GROUP BY c.customer_id, c.first_name, c.last_name HAVING COUNT(r.rental_id) >= 22 ORDER BY rentals DESC",273,1,1,0,True,True,False,2,2,4,2,1,0,0,0,0,433.81,434.13,126.0,25,27177.0,3.919,6,5,2,Sort,2,0,0,0,1,0,0,1,1,645,0,0,0,16643.0,16044.0,2719744,1351680,7,0.007853403141361256
pagila_repeat_renters,"SELECT c.customer_id, c.first_name, c.last_name, COUNT(r.rental_id) AS rentals FROM pagila.customer c JOIN pagila.rental r USING (customer_id) WHERE c.customer_id >= 222 GROUP BY c.customer_id, c.first_name, c.last_name HAVING COUNT(r.rental_id) >= 22 ORDER BY rentals DESC",273,1,1,0,True,True,False,2,2,4,2,1,0,0,0,0,433.81,434.13,126.0,25,27177.0,3.927,6,5,2,Sort,2,0,0,0,1,0,0,1,1,645,0,0,0,16643.0,16044.0,2719744,1351680,7,0.007853403141361256
pagila_overdue_rentals,"SELECT r.customer_id, COUNT(*) AS overdue_count, AVG(EXTRACT(EPOCH FROM (r.return_date - r.rental_date)) / 86400) AS avg_days FROM pagila.rental r WHERE r.return_date IS NOT NULL AND r.return_date - r.rental_date > INTERVAL '3 days' GROUP BY r.customer_id ORDER BY overdue_count DESC",283,0,2,0,True,True,False,1,1,3,2,0,0,0,0,0,505.09,506.58,599.0,44,6485.0,5.54,3,3,1,Sort,1,0,0,0,0,0,0,1,1,450,0,0,0,16044.0,16044.0,2490368,1228800,3,0.037334829219645975
pagila_overdue_rentals,"SELECT r.customer_id, COUNT(*) AS overdue_count, AVG(EXTRACT(EPOCH FROM (r.return_date - r.rental_date)) / 86400) AS avg_days FROM pagila.rental r WHERE r.return_date IS NOT NULL AND r.return_date - r.rental_date > INTERVAL '3 days' GROUP BY r.customer_id ORDER BY overdue_count DESC",283,0,2,0,True,True,False,1,1,3,2,0,0,0,0,0,505.09,506.58,599.0,44,6485.0,5.49,3,3,1,Sort,1,0,0,0,0,0,0,1,1,450,0,0,0,16044.0,16044.0,2490368,1228800,3,0.037334829219645975
pagila_replacement_exposure,"SELECT f.rating, COUNT(*) AS copies, SUM(f.replacement_cost) AS exposure FROM pagila.film f JOIN pagila.inventory i USING (film_id) WHERE f.replacement_cost >= 15 GROUP BY f.rating ORDER BY exposure DESC",203,1,1,0,True,True,False,2,2,3,2,1,0,0,0,0,197.31,197.33,5.0,44,9198.0,1.479,6,5,2,Sort,2,0,0,0,1,0,0,1,1,440,0,0,0,5581.0,4581.0,1286144,450560,7,0.0010914647456887142
pagila_replacement_exposure,"SELECT f.rating, COUNT(*) AS copies, SUM(f.replacement_cost) AS exposure FROM pagila.film f JOIN pagila.inventory i USING (film_id) WHERE f.replacement_cost >= 15 GROUP BY f.rating ORDER BY exposure DESC",203,1,1,0,True,True,False,2,2,3,2,1,0,0,0,0,197.31,197.33,5.0,44,9198.0,1.463,6,5,2,Sort,2,0,0,0,1,0,0,1,1,440,0,0,0,5581.0,4581.0,1286144,450560,7,0.0010914647456887142
pagila_actor_category_diversity,"SELECT a.actor_id, a.first_name, a.last_name, COUNT(DISTINCT fc.category_id) AS category_count FROM pagila.actor a JOIN pagila.film_actor fa USING (actor_id) JOIN pagila.film_category fc USING (film_id) WHERE a.actor_id >= 8 GROUP BY a.actor_id, a.first_name, a.last_name ORDER BY category_count DESC",300,2,1,0,True,True,False,3,3,4,1,2,0,0,0,0,581.79,582.27,193.0,25,24047.0,4.011,10,7,3,Sort,3,0,0,0,2,0,0,2,1,230,0,0,0,6662.0,5462.0,704512,303104,5,0.03533504210911754
pagila_actor_category_diversity,"SELECT a.actor_id, a.first_name, a.last_name, COUNT(DISTINCT fc.category_id) AS category_count FROM pagila.actor a JOIN pagila.film_actor fa USING (actor_id) JOIN pagila.film_category fc USING (film_id) WHERE a.actor_id >= 8 GROUP BY a.actor_id, a.first_name, a.last_name ORDER BY category_count DESC",300,2,1,0,True,True,False,3,3,4,1,2,0,0,0,0,581.79,582.27,193.0,25,24047.0,4.048,10,7,3,Sort,3,0,0,0,2,0,0,2,1,230,0,0,0,6662.0,5462.0,704512,303104,5,0.03533504210911754
pagila_film_pair_affinity,"SELECT i1.film_id AS first_film, i2.film_id AS second_film, COUNT(DISTINCT r1.customer_id) AS shared_customers FROM pagila.rental r1 JOIN pagila.inventory i1 USING (inventory_id) JOIN pagila.rental r2 ON r2.customer_id = r1.customer_id AND r2.rental_id > r1.rental_id JOIN pagila.inventory i2 ON i2.inventory_id = r2.inventory_id WHERE i1.film_id < i2.film_id GROUP BY i1.film_id, i2.film_id HAVING COUNT(DISTINCT r1.customer_id) >= 4 ORDER BY shared_customers DESC LIMIT 40",474,3,1,0,True,True,False,4,2,3,2,3,0,0,0,0,13344.35,13344.45,40.0,16,358245.0,127.648,14,9,2,Limit,4,0,0,0,3,0,0,2,1,2880,0,1160,1164,20625.0,16044.0,3006464,1466368,5,0.0024931438544003987
pagila_film_pair_affinity,"SELECT i1.film_id AS first_film, i2.film_id AS second_film, COUNT(DISTINCT r1.customer_id) AS shared_customers FROM pagila.rental r1 JOIN pagila.inventory i1 USING (inventory_id) JOIN pagila.rental r2 ON r2.customer_id = r1.customer_id AND r2.rental_id > r1.rental_id JOIN pagila.inventory i2 ON i2.inventory_id = r2.inventory_id WHERE i1.film_id < i2.film_id GROUP BY i1.film_id, i2.film_id HAVING COUNT(DISTINCT r1.customer_id) >= 4 ORDER BY shared_customers DESC LIMIT 40",474,3,1,0,True,True,False,4,2,3,2,3,0,0,0,0,13344.35,13344.45,40.0,16,358245.0,127.074,14,9,2,Limit,4,0,0,0,3,0,0,2,1,2880,0,1160,1164,20625.0,16044.0,3006464,1466368,5,0.0024931438544003987
pagila_inventory_imbalance,"SELECT i.film_id, COUNT(*) FILTER (WHERE i.store_id = 1) AS store_one, COUNT(*) FILTER (WHERE i.store_id = 2) AS store_two FROM pagila.inventory i WHERE i.film_id >= 1 GROUP BY i.film_id HAVING ABS(COUNT(*) FILTER (WHERE i.store_id = 1) - COUNT(*) FILTER (WHERE i.store_id = 2)) >= 1 ORDER BY i.film_id",302,0,5,0,True,True,False,1,1,3,4,0,0,0,0,0,174.56,175.35,319.0,20,5219.0,1.172,3,3,1,Sort,1,0,0,0,0,0,0,1,1,90,0,0,0,4581.0,4581.0,516096,237568,2,0.06963545077493997
pagila_inventory_imbalance,"SELECT i.film_id, COUNT(*) FILTER (WHERE i.store_id = 1) AS store_one, COUNT(*) FILTER (WHERE i.store_id = 2) AS store_two FROM pagila.inventory i WHERE i.film_id >= 1 GROUP BY i.film_id HAVING ABS(COUNT(*) FILTER (WHERE i.store_id = 1) - COUNT(*) FILTER (WHERE i.store_id = 2)) >= 1 ORDER BY i.film_id",302,0,5,0,True,True,False,1,1,3,4,0,0,0,0,0,174.56,175.35,319.0,20,5219.0,1.117,3,3,1,Sort,1,0,0,0,0,0,0,1,1,90,0,0,0,4581.0,4581.0,516096,237568,2,0.06963545077493997
pagila_unrented_films,"SELECT f.film_id, f.title FROM pagila.film f WHERE f.rating = 'PG' AND NOT EXISTS ( SELECT 1 FROM pagila.inventory i JOIN pagila.rental r USING (inventory_id) WHERE i.film_id = f.film_id ) ORDER BY f.title",205,1,3,1,False,True,False,3,3,3,0,1,0,0,0,0,764.11,764.13,8.0,19,57504.0,5.549,8,6,3,Sort,3,0,0,0,2,0,0,1,0,1122,0,0,0,21625.0,16044.0,3776512,1679360,10,0.0004986287708800798
pagila_unrented_films,"SELECT f.film_id, f.title FROM pagila.film f WHERE f.rating = 'PG' AND NOT EXISTS ( SELECT 1 FROM pagila.inventory i JOIN pagila.rental r USING (inventory_id) WHERE i.film_id = f.film_id ) ORDER BY f.title",205,1,3,1,False,True,False,3,3,3,0,1,0,0,0,0,764.11,764.13,8.0,19,57504.0,5.792,8,6,3,Sort,3,0,0,0,2,0,0,1,0,1122,0,0,0,21625.0,16044.0,3776512,1679360,10,0.0004986287708800798
