template_id,sql_text,query_length,join_count,where_condition_count,subquery_count,has_group_by,has_order_by,has_distinct,table_reference_count,unique_table_count,select_expression_count,aggregate_function_count,inner_join_count,left_join_count,right_join_count,full_join_count,cross_join_count,estimated_startup_cost,estimated_total_cost,estimated_plan_rows,estimated_plan_width,estimated_rows_all_nodes,actual_total_time_ms,node_count,max_plan_depth,relation_count,root_node_type,seq_scan_count,index_scan_count,index_only_scan_count,bitmap_heap_scan_count,hash_join_count,merge_join_count,nested_loop_count,sort_node_count,aggregate_node_count,shared_hit_blocks,shared_read_blocks,temp_read_blocks,temp_written_blocks,relation_row_estimate_sum,largest_relation_rows,relation_size_bytes,index_size_bytes,existing_index_count,estimated_selectivity
train_ch_customer_last_order,"SELECT c.c_id, c.c_first, c.c_last, latest.o_id, latest.o_entry_d, latest.order_value FROM chbenchmark.customer c LEFT JOIN LATERAL ( SELECT o.o_id, o.o_entry_d, SUM(ol.ol_amount) AS order_value FROM chbenchmark.oorder o JOIN chbenchmark.order_line ol ON ol.ol_w_id = o.o_w_id AND ol.ol_d_id = o.o_d_id AND ol.ol_o_id = o.o_id WHERE o.o_w_id = c.c_w_id AND o.o_d_id = c.c_d_id AND o.o_c_id = c.c_id GROUP BY o.o_id, o.o_entry_d ORDER BY o.o_entry_d DESC LIMIT 1 ) latest ON true WHERE c.c_w_id = 2 AND c.c_d_id = 3 ORDER BY latest.o_entry_d DESC NULLS LAST LIMIT 300",566,2,5,1,True,True,False,3,3,9,1,1,1,0,0,0,2959110.52,2959111.27,300.0,67,12109.0,4987.272,12,10,3,Limit,1,1,0,1,0,0,2,2,1,26594573,0,0,0,840000.0,600000.0,124469248,29499392,3,0.0005
train_ch_district_revenue,"SELECT o.o_d_id, COUNT(DISTINCT o.o_id) AS orders, SUM(ol.ol_quantity) AS units, SUM(ol.ol_amount) AS revenue FROM chbenchmark.oorder o JOIN chbenchmark.order_line ol ON ol.ol_w_id = o.o_w_id AND ol.ol_d_id = o.o_d_id AND ol.ol_o_id = o.o_id WHERE o.o_w_id = 3 AND o.o_entry_d >= DATE '2023-03-05' - INTERVAL '90 days' AND o.o_entry_d < DATE '2023-03-05' + INTERVAL '1 day' GROUP BY o.o_d_id ORDER BY revenue DESC",413,1,3,0,True,True,False,2,2,4,3,1,0,0,0,0,15865.29,15865.32,10.0,76,112160.0,84.372,9,8,2,Sort,1,0,0,1,1,0,0,2,1,70803,48,0,0,720000.0,600000.0,96862208,24797184,2,1.6666666666666667e-05
train_ch_district_revenue,"SELECT o.o_d_id, COUNT(DISTINCT o.o_id) AS orders, SUM(ol.ol_quantity) AS units, SUM(ol.ol_amount) AS revenue FROM chbenchmark.oorder o JOIN chbenchmark.order_line ol ON ol.ol_w_id = o.o_w_id AND ol.ol_d_id = o.o_d_id AND ol.ol_o_id = o.o_id WHERE o.o_w_id = 3 AND o.o_entry_d >= DATE '2023-03-05' - INTERVAL '90 days' AND o.o_entry_d < DATE '2023-03-05' + INTERVAL '1 day' GROUP BY o.o_d_id ORDER BY revenue DESC",413,1,3,0,True,True,False,2,2,4,3,1,0,0,0,0,15865.29,15865.32,10.0,76,112160.0,90.322,9,8,2,Sort,1,0,0,1,1,0,0,2,1,70851,0,0,0,720000.0,600000.0,96862208,24797184,2,1.6666666666666667e-05
train_ch_repeat_customers,"SELECT c.c_state, COUNT(*) AS repeat_customers, AVG(customer_orders.order_count) AS avg_orders FROM chbenchmark.customer c JOIN ( SELECT o_w_id, o_d_id, o_c_id, COUNT(*) AS order_count FROM chbenchmark.oorder GROUP BY o_w_id, o_d_id, o_c_id HAVING COUNT(*) >= 3 ) customer_orders ON customer_orders.o_w_id = c.c_w_id AND customer_orders.o_d_id = c.c_d_id AND customer_orders.o_c_id = c.c_id GROUP BY c.c_state ORDER BY repeat_customers DESC",440,1,0,1,True,True,False,2,2,7,4,1,0,0,0,0,8562.17,8562.18,4.0,43,252016.0,121.187,9,8,2,Sort,2,0,0,0,1,0,0,2,2,7730,0,1169,2289,240000.0,120000.0,39739392,8896512,2,3.3333333333333335e-05
train_ch_repeat_customers,"SELECT c.c_state, COUNT(*) AS repeat_customers, AVG(customer_orders.order_count) AS avg_orders FROM chbenchmark.customer c JOIN ( SELECT o_w_id, o_d_id, o_c_id, COUNT(*) AS order_count FROM chbenchmark.oorder GROUP BY o_w_id, o_d_id, o_c_id HAVING COUNT(*) >= 3 ) customer_orders ON customer_orders.o_w_id = c.c_w_id AND customer_orders.o_d_id = c.c_d_id AND customer_orders.o_c_id = c.c_id GROUP BY c.c_state ORDER BY repeat_customers DESC",440,1,0,1,True,True,False,2,2,7,4,1,0,0,0,0,8562.17,8562.18,4.0,43,252016.0,115.777,9,8,2,Sort,2,0,0,0,1,0,0,2,2,7730,0,1169,2289,240000.0,120000.0,39739392,8896512,2,3.3333333333333335e-05
train_ch_line_summary,"SELECT ol_number, SUM(ol_quantity) AS units, SUM(ol_amount) AS revenue, AVG(ol_amount) AS avg_amount, COUNT(*) AS line_count FROM chbenchmark.order_line WHERE ol_delivery_d >= DATE '2025-06-13' - INTERVAL '120 days' AND ol_delivery_d < DATE '2025-06-13' + INTERVAL '30 days' GROUP BY ol_number ORDER BY revenue DESC",315,0,2,0,True,True,False,1,1,5,4,0,0,0,0,0,12811.27,12811.28,5.0,108,23695.0,79.34,6,6,1,Sort,1,0,0,0,0,0,0,2,2,46994,0,0,0,600000.0,600000.0,84729856,20602880,1,8.333333333333334e-06
train_ch_line_summary,"SELECT ol_number, SUM(ol_quantity) AS units, SUM(ol_amount) AS revenue, AVG(ol_amount) AS avg_amount, COUNT(*) AS line_count FROM chbenchmark.order_line WHERE ol_delivery_d >= DATE '2025-06-13' - INTERVAL '120 days' AND ol_delivery_d < DATE '2025-06-13' + INTERVAL '30 days' GROUP BY ol_number ORDER BY revenue DESC",315,0,2,0,True,True,False,1,1,5,4,0,0,0,0,0,12811.27,12811.28,5.0,108,23695.0,72.727,6,6,1,Sort,1,0,0,0,0,0,0,2,2,46994,0,0,0,600000.0,600000.0,84729856,20602880,1,8.333333333333334e-06
train_ch_regional_low_stock,"SELECT r.r_name, n.n_name, su.su_name, i.i_id, i.i_name, MIN(s.s_quantity) AS minimum_quantity FROM chbenchmark.stock s JOIN chbenchmark.item i ON i.i_id = s.s_i_id JOIN chbenchmark.supplier su ON su.su_suppkey = MOD(s.s_w_id * s.s_i_id, 10000) JOIN chbenchmark.nation n ON n.n_nationkey = su.su_nationkey JOIN chbenchmark.region r ON r.r_regionkey = n.n_regionkey WHERE r.r_name = 'EUROPE' AND s.s_quantity < 40 GROUP BY r.r_name, n.n_name, su.su_name, i.i_id, i.i_name ORDER BY minimum_quantity, i.i_id LIMIT 250",514,4,2,0,True,True,False,5,5,6,1,4,0,0,0,0,4262.08,4262.7,250.0,52,81119.0,42.302,16,12,5,Limit,5,0,0,0,4,0,0,1,1,5030,6496,0,0,160030.0,120000.0,17670144,3702784,7,0.0020833333333333333
train_ch_regional_low_stock,"SELECT r.r_name, n.n_name, su.su_name, i.i_id, i.i_name, MIN(s.s_quantity) AS minimum_quantity FROM chbenchmark.stock s JOIN chbenchmark.item i ON i.i_id = s.s_i_id JOIN chbenchmark.supplier su ON su.su_suppkey = MOD(s.s_w_id * s.s_i_id, 10000) JOIN chbenchmark.nation n ON n.n_nationkey = su.su_nationkey JOIN chbenchmark.region r ON r.r_regionkey = n.n_regionkey WHERE r.r_name = 'EUROPE' AND s.s_quantity < 40 GROUP BY r.r_name, n.n_name, su.su_name, i.i_id, i.i_name ORDER BY minimum_quantity, i.i_id LIMIT 250",514,4,2,0,True,True,False,5,5,6,1,4,0,0,0,0,4262.08,4262.7,250.0,52,81119.0,46.415,16,12,5,Limit,5,0,0,0,4,0,0,1,1,11526,0,0,0,160030.0,120000.0,17670144,3702784,7,0.0020833333333333333
train_ch_customer_order_totals,"SELECT c.c_id, c.c_first, c.c_last, COUNT(DISTINCT o.o_id) AS orders, SUM(ol.ol_amount) AS lifetime_value FROM chbenchmark.customer c JOIN chbenchmark.oorder o ON o.o_w_id = c.c_w_id AND o.o_d_id = c.c_d_id AND o.o_c_id = c.c_id JOIN chbenchmark.order_line ol ON ol.ol_w_id = o.o_w_id AND ol.ol_d_id = o.o_d_id AND ol.ol_o_id = o.o_id WHERE c.c_w_id = 4 GROUP BY c.c_id, c.c_first, c.c_last HAVING SUM(ol.ol_amount) > 2500 ORDER BY lifetime_value DESC LIMIT 200",461,2,1,0,True,True,False,3,3,5,3,2,0,0,0,0,40756.13,40756.63,200.0,63,346052.0,447.521,14,10,3,Limit,1,1,0,1,0,1,1,3,1,752845,5300,0,0,840000.0,600000.0,124469248,29499392,3,0.0003333333333333333
train_ch_customer_order_totals,"SELECT c.c_id, c.c_first, c.c_last, COUNT(DISTINCT o.o_id) AS orders, SUM(ol.ol_amount) AS lifetime_value FROM chbenchmark.customer c JOIN chbenchmark.oorder o ON o.o_w_id = c.c_w_id AND o.o_d_id = c.c_d_id AND o.o_c_id = c.c_id JOIN chbenchmark.order_line ol ON ol.ol_w_id = o.o_w_id AND ol.ol_d_id = o.o_d_id AND ol.ol_o_id = o.o_id WHERE c.c_w_id = 4 GROUP BY c.c_id, c.c_first, c.c_last HAVING SUM(ol.ol_amount) > 2500 ORDER BY lifetime_value DESC LIMIT 200",461,2,1,0,True,True,False,3,3,5,3,2,0,0,0,0,40756.13,40756.63,200.0,63,346052.0,420.388,14,10,3,Limit,1,1,0,1,0,1,1,3,1,758145,0,0,0,840000.0,600000.0,124469248,29499392,3,0.0003333333333333333
train_ch_promotional_items,"SELECT i.i_id, i.i_name, SUM(ol.ol_quantity) AS units, SUM(ol.ol_amount) AS revenue FROM chbenchmark.item i JOIN chbenchmark.order_line ol ON ol.ol_i_id = i.i_id JOIN chbenchmark.oorder o ON o.o_w_id = ol.ol_w_id AND o.o_d_id = ol.ol_d_id AND o.o_id = ol.ol_o_id WHERE i.i_data ILIKE '%PROMO%' AND o.o_entry_d >= DATE '2025-09-23' - INTERVAL '365 days' GROUP BY i.i_id, i.i_name ORDER BY revenue DESC LIMIT 100",410,2,2,0,True,True,False,3,3,4,2,2,0,0,0,0,13950.22,13950.47,100.0,80,256746.0,118.579,12,10,3,Limit,2,1,0,0,1,0,1,2,2,268959,1008,0,0,750000.0,600000.0,100122624,25485312,3,0.00016666666666666666
train_ch_promotional_items,"SELECT i.i_id, i.i_name, SUM(ol.ol_quantity) AS units, SUM(ol.ol_amount) AS revenue FROM chbenchmark.item i JOIN chbenchmark.order_line ol ON ol.ol_i_id = i.i_id JOIN chbenchmark.oorder o ON o.o_w_id = ol.ol_w_id AND o.o_d_id = ol.ol_d_id AND o.o_id = ol.ol_o_id WHERE i.i_data ILIKE '%PROMO%' AND o.o_entry_d >= DATE '2025-09-23' - INTERVAL '365 days' GROUP BY i.i_id, i.i_name ORDER BY revenue DESC LIMIT 100",410,2,2,0,True,True,False,3,3,4,2,2,0,0,0,0,13950.22,13950.47,100.0,80,256746.0,125.569,12,10,3,Limit,2,1,0,0,1,0,1,2,2,269967,0,0,0,750000.0,600000.0,100122624,25485312,3,0.00016666666666666666
train_ch_order_basket,"SELECT o.o_d_id, o.o_id, o.o_entry_d, COUNT(*) AS lines, SUM(ol.ol_quantity) AS units, SUM(ol.ol_amount) AS basket_value FROM chbenchmark.oorder o JOIN chbenchmark.order_line ol ON ol.ol_w_id = o.o_w_id AND ol.ol_d_id = o.o_d_id AND ol.ol_o_id = o.o_id WHERE o.o_w_id = 4 GROUP BY o.o_d_id, o.o_id, o.o_entry_d HAVING SUM(ol.ol_amount) >= 500 ORDER BY basket_value DESC LIMIT 300",379,1,1,0,True,True,False,2,2,6,4,1,0,0,0,0,30374.71,30375.46,300.0,88,385707.0,253.208,11,10,2,Limit,1,0,0,1,1,0,0,2,2,92833,18,1632,1632,720000.0,600000.0,96862208,24797184,2,0.0005
train_ch_order_basket,"SELECT o.o_d_id, o.o_id, o.o_entry_d, COUNT(*) AS lines, SUM(ol.ol_quantity) AS units, SUM(ol.ol_amount) AS basket_value FROM chbenchmark.oorder o JOIN chbenchmark.order_line ol ON ol.ol_w_id = o.o_w_id AND ol.ol_d_id = o.o_d_id AND ol.ol_o_id = o.o_id WHERE o.o_w_id = 4 GROUP BY o.o_d_id, o.o_id, o.o_entry_d HAVING SUM(ol.ol_amount) >= 500 ORDER BY basket_value DESC LIMIT 300",379,1,1,0,True,True,False,2,2,6,4,1,0,0,0,0,30374.71,30375.46,300.0,88,385707.0,263.216,11,10,2,Limit,1,0,0,1,1,0,0,2,2,92851,0,1632,1632,720000.0,600000.0,96862208,24797184,2,0.0005
train_ch_warehouse_inventory,"SELECT s.s_w_id, COUNT(*) AS sku_count, SUM(s.s_quantity) AS units, SUM(s.s_quantity * i.i_price) AS inventory_value FROM chbenchmark.stock s JOIN chbenchmark.item i ON i.i_id = s.s_i_id WHERE s.s_w_id = 2 AND i.i_data ILIKE '%standard%' GROUP BY s.s_w_id",255,1,2,0,True,False,False,2,2,4,3,1,0,0,0,0,1619.99,3685.06,1.0,52,148292.0,56.758,6,4,2,Aggregate,1,0,0,1,1,0,0,0,1,2170,332,0,0,150000.0,120000.0,16138240,3391488,2,8.333333333333334e-06
train_ch_warehouse_inventory,"SELECT s.s_w_id, COUNT(*) AS sku_count, SUM(s.s_quantity) AS units, SUM(s.s_quantity * i.i_price) AS inventory_value FROM chbenchmark.stock s JOIN chbenchmark.item i ON i.i_id = s.s_i_id WHERE s.s_w_id = 2 AND i.i_data ILIKE '%standard%' GROUP BY s.s_w_id",255,1,2,0,True,False,False,2,2,4,3,1,0,0,0,0,1619.99,3685.06,1.0,52,148292.0,57.235,6,4,2,Aggregate,1,0,0,1,1,0,0,0,1,2502,0,0,0,150000.0,120000.0,16138240,3391488,2,8.333333333333334e-06
train_ch_repeat_customers,"SELECT c.c_state, COUNT(*) AS repeat_customers, AVG(customer_orders.order_count) AS avg_orders FROM chbenchmark.customer c JOIN ( SELECT o_w_id, o_d_id, o_c_id, COUNT(*) AS order_count FROM chbenchmark.oorder GROUP BY o_w_id, o_d_id, o_c_id HAVING COUNT(*) >= 4 ) customer_orders ON customer_orders.o_w_id = c.c_w_id AND customer_orders.o_d_id = c.c_d_id AND customer_orders.o_c_id = c.c_id GROUP BY c.c_state ORDER BY repeat_customers DESC",440,1,0,1,True,True,False,2,2,7,4,1,0,0,0,0,8562.17,8562.18,4.0,43,252016.0,140.225,9,8,2,Sort,2,0,0,0,1,0,0,2,2,7730,0,1169,2289,240000.0,120000.0,39739392,8896512,2,3.3333333333333335e-05
train_ch_repeat_customers,"SELECT c.c_state, COUNT(*) AS repeat_customers, AVG(customer_orders.order_count) AS avg_orders FROM chbenchmark.customer c JOIN ( SELECT o_w_id, o_d_id, o_c_id, COUNT(*) AS order_count FROM chbenchmark.oorder GROUP BY o_w_id, o_d_id, o_c_id HAVING COUNT(*) >= 4 ) customer_orders ON customer_orders.o_w_id = c.c_w_id AND customer_orders.o_d_id = c.c_d_id AND customer_orders.o_c_id = c.c_id GROUP BY c.c_state ORDER BY repeat_customers DESC",440,1,0,1,True,True,False,2,2,7,4,1,0,0,0,0,8562.17,8562.18,4.0,43,252016.0,137.847,9,8,2,Sort,2,0,0,0,1,0,0,2,2,7730,0,1169,2289,240000.0,120000.0,39739392,8896512,2,3.3333333333333335e-05
train_ch_remote_supply,"SELECT ol.ol_supply_w_id, COUNT(*) AS remote_lines, SUM(ol.ol_quantity) AS units, SUM(ol.ol_amount) AS revenue FROM chbenchmark.order_line ol WHERE ol.ol_w_id = 1 AND ol.ol_supply_w_id <> ol.ol_w_id GROUP BY ol.ol_supply_w_id ORDER BY revenue DESC",247,0,2,0,True,True,False,1,1,4,3,0,0,0,0,0,13192.67,13192.68,4.0,76,61863.0,62.218,6,6,1,Sort,1,0,0,0,0,0,0,2,2,46994,0,0,0,600000.0,600000.0,84729856,20602880,1,6.666666666666667e-06
train_ch_remote_supply,"SELECT ol.ol_supply_w_id, COUNT(*) AS remote_lines, SUM(ol.ol_quantity) AS units, SUM(ol.ol_amount) AS revenue FROM chbenchmark.order_line ol WHERE ol.ol_w_id = 1 AND ol.ol_supply_w_id <> ol.ol_w_id GROUP BY ol.ol_supply_w_id ORDER BY revenue DESC",247,0,2,0,True,True,False,1,1,4,3,0,0,0,0,0,13192.67,13192.68,4.0,76,61863.0,69.504,6,6,1,Sort,1,0,0,0,0,0,0,2,2,46994,0,0,0,600000.0,600000.0,84729856,20602880,1,6.666666666666667e-06
train_ch_warehouse_inventory,"SELECT s.s_w_id, COUNT(*) AS sku_count, SUM(s.s_quantity) AS units, SUM(s.s_quantity * i.i_price) AS inventory_value FROM chbenchmark.stock s JOIN chbenchmark.item i ON i.i_id = s.s_i_id WHERE s.s_w_id = 4 AND i.i_data ILIKE '%PROMO%' GROUP BY s.s_w_id",252,1,2,0,True,False,False,2,2,4,3,1,0,0,0,0,0.29,2669.84,1.0,52,596.0,24.31,4,3,2,Aggregate,1,1,0,0,0,0,1,0,1,3357,246,0,0,150000.0,120000.0,16138240,3391488,2,8.333333333333334e-06
train_ch_warehouse_inventory,"SELECT s.s_w_id, COUNT(*) AS sku_count, SUM(s.s_quantity) AS units, SUM(s.s_quantity * i.i_price) AS inventory_value FROM chbenchmark.stock s JOIN chbenchmark.item i ON i.i_id = s.s_i_id WHERE s.s_w_id = 4 AND i.i_data ILIKE '%PROMO%' GROUP BY s.s_w_id",252,1,2,0,True,False,False,2,2,4,3,1,0,0,0,0,0.29,2669.84,1.0,52,596.0,24.056,4,3,2,Aggregate,1,1,0,0,0,0,1,0,1,3603,0,0,0,150000.0,120000.0,16138240,3391488,2,8.333333333333334e-06
train_ch_district_daily_sales,"WITH daily AS ( SELECT o.o_entry_d::date AS day, o.o_d_id, SUM(ol.ol_amount) AS revenue FROM chbenchmark.oorder o JOIN chbenchmark.order_line ol ON ol.ol_w_id = o.o_w_id AND ol.ol_d_id = o.o_d_id AND ol.ol_o_id = o.o_id WHERE o.o_w_id = 2 GROUP BY o.o_entry_d::date, o.o_d_id ) SELECT day, o_d_id, revenue, AVG(revenue) OVER (PARTITION BY o_d_id ORDER BY day ROWS BETWEEN 6 PRECEDING AND CURRENT ROW) AS rolling_revenue FROM daily ORDER BY o_d_id, day",451,1,1,1,True,True,False,2,2,7,2,1,0,0,0,0,21004.13,21602.43,29916.0,72,637176.0,193.236,9,7,2,WindowAgg,0,0,0,2,1,0,0,1,1,46162,3138,0,0,720000.0,600000.0,96862208,24797184,2,0.04986
train_ch_district_daily_sales,"WITH daily AS ( SELECT o.o_entry_d::date AS day, o.o_d_id, SUM(ol.ol_amount) AS revenue FROM chbenchmark.oorder o JOIN chbenchmark.order_line ol ON ol.ol_w_id = o.o_w_id AND ol.ol_d_id = o.o_d_id AND ol.ol_o_id = o.o_id WHERE o.o_w_id = 2 GROUP BY o.o_entry_d::date, o.o_d_id ) SELECT day, o_d_id, revenue, AVG(revenue) OVER (PARTITION BY o_d_id ORDER BY day ROWS BETWEEN 6 PRECEDING AND CURRENT ROW) AS rolling_revenue FROM daily ORDER BY o_d_id, day",451,1,1,1,True,True,False,2,2,7,2,1,0,0,0,0,21004.13,21602.43,29916.0,72,637176.0,200.146,9,7,2,WindowAgg,0,0,0,2,1,0,0,1,1,49300,0,0,0,720000.0,600000.0,96862208,24797184,2,0.04986
train_ch_order_basket,"SELECT o.o_d_id, o.o_id, o.o_entry_d, COUNT(*) AS lines, SUM(ol.ol_quantity) AS units, SUM(ol.ol_amount) AS basket_value FROM chbenchmark.oorder o JOIN chbenchmark.order_line ol ON ol.ol_w_id = o.o_w_id AND ol.ol_d_id = o.o_d_id AND ol.ol_o_id = o.o_id WHERE o.o_w_id = 4 GROUP BY o.o_d_id, o.o_id, o.o_entry_d HAVING SUM(ol.ol_amount) >= 500 ORDER BY basket_value DESC LIMIT 300",379,1,1,0,True,True,False,2,2,6,4,1,0,0,0,0,30374.71,30375.46,300.0,88,385707.0,262.775,11,10,2,Limit,1,0,0,1,1,0,0,2,2,92851,0,1632,1632,720000.0,600000.0,96862208,24797184,2,0.0005
train_ch_order_basket,"SELECT o.o_d_id, o.o_id, o.o_entry_d, COUNT(*) AS lines, SUM(ol.ol_quantity) AS units, SUM(ol.ol_amount) AS basket_value FROM chbenchmark.oorder o JOIN chbenchmark.order_line ol ON ol.ol_w_id = o.o_w_id AND ol.ol_d_id = o.o_d_id AND ol.ol_o_id = o.o_id WHERE o.o_w_id = 4 GROUP BY o.o_d_id, o.o_id, o.o_entry_d HAVING SUM(ol.ol_amount) >= 500 ORDER BY basket_value DESC LIMIT 300",379,1,1,0,True,True,False,2,2,6,4,1,0,0,0,0,30374.71,30375.46,300.0,88,385707.0,435.19,11,10,2,Limit,1,0,0,1,1,0,0,2,2,92851,0,1632,1632,720000.0,600000.0,96862208,24797184,2,0.0005
train_ch_customer_order_totals,"SELECT c.c_id, c.c_first, c.c_last, COUNT(DISTINCT o.o_id) AS orders, SUM(ol.ol_amount) AS lifetime_value FROM chbenchmark.customer c JOIN chbenchmark.oorder o ON o.o_w_id = c.c_w_id AND o.o_d_id = c.c_d_id AND o.o_c_id = c.c_id JOIN chbenchmark.order_line ol ON ol.ol_w_id = o.o_w_id AND ol.ol_d_id = o.o_d_id AND ol.ol_o_id = o.o_id WHERE c.c_w_id = 2 GROUP BY c.c_id, c.c_first, c.c_last HAVING SUM(ol.ol_amount) > 5000 ORDER BY lifetime_value DESC LIMIT 200",461,2,1,0,True,True,False,3,3,5,3,2,0,0,0,0,40825.24,40825.74,200.0,63,350120.0,573.457,14,10,3,Limit,1,1,0,1,0,1,1,3,1,758133,12,0,0,840000.0,600000.0,124469248,29499392,3,0.0003333333333333333
train_ch_customer_order_totals,"SELECT c.c_id, c.c_first, c.c_last, COUNT(DISTINCT o.o_id) AS orders, SUM(ol.ol_amount) AS lifetime_value FROM chbenchmark.customer c JOIN chbenchmark.oorder o ON o.o_w_id = c.c_w_id AND o.o_d_id = c.c_d_id AND o.o_c_id = c.c_id JOIN chbenchmark.order_line ol ON ol.ol_w_id = o.o_w_id AND ol.ol_d_id = o.o_d_id AND ol.ol_o_id = o.o_id WHERE c.c_w_id = 2 GROUP BY c.c_id, c.c_first, c.c_last HAVING SUM(ol.ol_amount) > 5000 ORDER BY lifetime_value DESC LIMIT 200",461,2,1,0,True,True,False,3,3,5,3,2,0,0,0,0,40825.24,40825.74,200.0,63,350120.0,471.351,14,10,3,Limit,1,1,0,1,0,1,1,3,1,758145,0,0,0,840000.0,600000.0,124469248,29499392,3,0.0003333333333333333
train_ch_customer_last_order,"SELECT c.c_id, c.c_first, c.c_last, latest.o_id, latest.o_entry_d, latest.order_value FROM chbenchmark.customer c LEFT JOIN LATERAL ( SELECT o.o_id, o.o_entry_d, SUM(ol.ol_amount) AS order_value FROM chbenchmark.oorder o JOIN chbenchmark.order_line ol ON ol.ol_w_id = o.o_w_id AND ol.ol_d_id = o.o_d_id AND ol.ol_o_id = o.o_id WHERE o.o_w_id = c.c_w_id AND o.o_d_id = c.c_d_id AND o.o_c_id = c.c_id GROUP BY o.o_id, o.o_entry_d ORDER BY o.o_entry_d DESC LIMIT 1 ) latest ON true WHERE c.c_w_id = 2 AND c.c_d_id = 10 ORDER BY latest.o_entry_d DESC NULLS LAST LIMIT 300",567,2,5,1,True,True,False,3,3,9,1,1,1,0,0,0,3077157.3,3077158.05,300.0,67,12502.0,5041.467,12,10,3,Limit,1,1,0,1,0,0,2,2,1,26624564,0,0,0,840000.0,600000.0,124469248,29499392,3,0.0005
train_ch_customer_last_order,"SELECT c.c_id, c.c_first, c.c_last, latest.o_id, latest.o_entry_d, latest.order_value FROM chbenchmark.customer c LEFT JOIN LATERAL ( SELECT o.o_id, o.o_entry_d, SUM(ol.ol_amount) AS order_value FROM chbenchmark.oorder o JOIN chbenchmark.order_line ol ON ol.ol_w_id = o.o_w_id AND ol.ol_d_id = o.o_d_id AND ol.ol_o_id = o.o_id WHERE o.o_w_id = c.c_w_id AND o.o_d_id = c.c_d_id AND o.o_c_id = c.c_id GROUP BY o.o_id, o.o_entry_d ORDER BY o.o_entry_d DESC LIMIT 1 ) latest ON true WHERE c.c_w_id = 2 AND c.c_d_id = 10 ORDER BY latest.o_entry_d DESC NULLS LAST LIMIT 300",567,2,5,1,True,True,False,3,3,9,1,1,1,0,0,0,3077157.3,3077158.05,300.0,67,12502.0,5122.418,12,10,3,Limit,1,1,0,1,0,0,2,2,1,26624564,0,0,0,840000.0,600000.0,124469248,29499392,3,0.0005
train_ch_regional_low_stock,"SELECT r.r_name, n.n_name, su.su_name, i.i_id, i.i_name, MIN(s.s_quantity) AS minimum_quantity FROM chbenchmark.stock s JOIN chbenchmark.item i ON i.i_id = s.s_i_id JOIN chbenchmark.supplier su ON su.su_suppkey = MOD(s.s_w_id * s.s_i_id, 10000) JOIN chbenchmark.nation n ON n.n_nationkey = su.su_nationkey JOIN chbenchmark.region r ON r.r_regionkey = n.n_regionkey WHERE r.r_name = 'AMERICA' AND s.s_quantity < 40 GROUP BY r.r_name, n.n_name, su.su_name, i.i_id, i.i_name ORDER BY minimum_quantity, i.i_id LIMIT 250",515,4,2,0,True,True,False,5,5,6,1,4,0,0,0,0,4262.08,4262.7,250.0,52,81119.0,34.218,16,12,5,Limit,5,0,0,0,4,0,0,1,1,11526,0,0,0,160030.0,120000.0,17670144,3702784,7,0.0020833333333333333
train_ch_regional_low_stock,"SELECT r.r_name, n.n_name, su.su_name, i.i_id, i.i_name, MIN(s.s_quantity) AS minimum_quantity FROM chbenchmark.stock s JOIN chbenchmark.item i ON i.i_id = s.s_i_id JOIN chbenchmark.supplier su ON su.su_suppkey = MOD(s.s_w_id * s.s_i_id, 10000) JOIN chbenchmark.nation n ON n.n_nationkey = su.su_nationkey JOIN chbenchmark.region r ON r.r_regionkey = n.n_regionkey WHERE r.r_name = 'AMERICA' AND s.s_quantity < 40 GROUP BY r.r_name, n.n_name, su.su_name, i.i_id, i.i_name ORDER BY minimum_quantity, i.i_id LIMIT 250",515,4,2,0,True,True,False,5,5,6,1,4,0,0,0,0,4262.08,4262.7,250.0,52,81119.0,33.552,16,12,5,Limit,5,0,0,0,4,0,0,1,1,11526,0,0,0,160030.0,120000.0,17670144,3702784,7,0.0020833333333333333
train_ch_district_revenue,"SELECT o.o_d_id, COUNT(DISTINCT o.o_id) AS orders, SUM(ol.ol_quantity) AS units, SUM(ol.ol_amount) AS revenue FROM chbenchmark.oorder o JOIN chbenchmark.order_line ol ON ol.ol_w_id = o.o_w_id AND ol.ol_d_id = o.o_d_id AND ol.ol_o_id = o.o_id WHERE o.o_w_id = 3 AND o.o_entry_d >= DATE '2025-01-09' - INTERVAL '90 days' AND o.o_entry_d < DATE '2025-01-09' + INTERVAL '1 day' GROUP BY o.o_d_id ORDER BY revenue DESC",413,1,3,0,True,True,False,2,2,4,3,1,0,0,0,0,16383.98,16384.01,10.0,76,119501.0,80.479,9,8,2,Sort,1,0,0,1,1,0,0,2,1,70851,0,0,0,720000.0,600000.0,96862208,24797184,2,1.6666666666666667e-05
