template_id,sql_text,query_length,join_count,where_condition_count,subquery_count,has_group_by,has_order_by,has_distinct,table_reference_count,unique_table_count,select_expression_count,aggregate_function_count,inner_join_count,left_join_count,right_join_count,full_join_count,cross_join_count,estimated_startup_cost,estimated_total_cost,estimated_plan_rows,estimated_plan_width,estimated_rows_all_nodes,actual_total_time_ms,node_count,max_plan_depth,relation_count,root_node_type,seq_scan_count,index_scan_count,index_only_scan_count,bitmap_heap_scan_count,hash_join_count,merge_join_count,nested_loop_count,sort_node_count,aggregate_node_count,shared_hit_blocks,shared_read_blocks,temp_read_blocks,temp_written_blocks,relation_row_estimate_sum,largest_relation_rows,relation_size_bytes,index_size_bytes,existing_index_count,estimated_selectivity
booking_month_outliers,"WITH monthly_average AS (SELECT date_trunc('month', book_date) AS month_start, AVG(total_amount) AS average_amount FROM aviation.bookings GROUP BY date_trunc('month', book_date)) SELECT b.book_ref, b.book_date, b.total_amount FROM aviation.bookings AS b JOIN monthly_average AS m ON m.month_start = date_trunc('month', b.book_date) WHERE b.total_amount > m.average_amount * 2.0 ORDER BY b.total_amount DESC LIMIT 100",416,1,1,1,True,True,False,2,1,5,1,1,0,0,0,0,13869.41,13880.91,100.0,21,666272.0,415.012,8,7,1,Limit,2,0,0,0,1,0,0,1,1,30300,0,0,0,250000.0,250000.0,18710528,5627904,1,0.0004
airport_pair_union,"SELECT flight_id, arrival_airport AS paired_airport, 'departure' AS direction FROM aviation.flights WHERE departure_airport = 'WAW' AND scheduled_departure >= DATE '2025-12-29' UNION ALL SELECT flight_id, departure_airport AS paired_airport, 'arrival' AS direction FROM aviation.flights WHERE arrival_airport = 'WAW' AND scheduled_arrival >= DATE '2025-12-29' LIMIT 200",369,0,4,1,False,False,False,2,1,6,0,0,0,0,0,0,1000.0,2274.07,79.0,40,270.0,51.401,5,4,1,Limit,2,0,0,0,0,0,0,0,0,4128,0,0,0,50000.0,50000.0,6987776,2727936,2,0.00158
airport_pair_union,"SELECT flight_id, arrival_airport AS paired_airport, 'departure' AS direction FROM aviation.flights WHERE departure_airport = 'WAW' AND scheduled_departure >= DATE '2025-12-29' UNION ALL SELECT flight_id, departure_airport AS paired_airport, 'arrival' AS direction FROM aviation.flights WHERE arrival_airport = 'WAW' AND scheduled_arrival >= DATE '2025-12-29' LIMIT 200",369,0,4,1,False,False,False,2,1,6,0,0,0,0,0,0,1000.0,2274.07,79.0,40,270.0,51.254,5,4,1,Limit,2,0,0,0,0,0,0,0,0,4128,0,0,0,50000.0,50000.0,6987776,2727936,2,0.00158
booking_segment_summary,"SELECT b.book_ref, COUNT(DISTINCT t.ticket_no) AS passengers, COUNT(tf.flight_id) AS segments, SUM(tf.amount) AS segment_revenue FROM aviation.bookings AS b JOIN aviation.tickets AS t ON t.book_ref = b.book_ref JOIN aviation.ticket_flights AS tf ON tf.ticket_no = t.ticket_no WHERE b.book_date >= DATE '2025-03-04' AND b.book_date < DATE '2025-03-11' GROUP BY b.book_ref HAVING COUNT(tf.flight_id) >= 2 ORDER BY segment_revenue DESC LIMIT 100",442,2,2,0,True,True,False,3,3,4,4,2,0,0,0,0,18266.53,18266.78,100.0,55,257783.0,211.226,11,9,3,Limit,2,1,0,0,1,0,1,2,1,369537,22388,0,0,1750000.0,1000000.0,205963264,82354176,3,0.0001
booking_segment_summary,"SELECT b.book_ref, COUNT(DISTINCT t.ticket_no) AS passengers, COUNT(tf.flight_id) AS segments, SUM(tf.amount) AS segment_revenue FROM aviation.bookings AS b JOIN aviation.tickets AS t ON t.book_ref = b.book_ref JOIN aviation.ticket_flights AS tf ON tf.ticket_no = t.ticket_no WHERE b.book_date >= DATE '2025-03-04' AND b.book_date < DATE '2025-03-11' GROUP BY b.book_ref HAVING COUNT(tf.flight_id) >= 2 ORDER BY segment_revenue DESC LIMIT 100",442,2,2,0,True,True,False,3,3,4,4,2,0,0,0,0,18266.53,18266.78,100.0,55,257783.0,211.518,11,9,3,Limit,2,1,0,0,1,0,1,2,1,371845,20080,0,0,1750000.0,1000000.0,205963264,82354176,3,0.0001
boarding_efficiency,"WITH selected_flights AS (SELECT * FROM aviation.flights WHERE scheduled_departure >= DATE '2025-11-15' AND scheduled_departure < DATE '2025-11-22'), sold AS (SELECT tf.flight_id, COUNT(*) AS sold_count FROM aviation.ticket_flights AS tf JOIN selected_flights AS sf ON sf.flight_id = tf.flight_id GROUP BY tf.flight_id), boarded AS (SELECT bp.flight_id, COUNT(*) AS boarded_count FROM aviation.boarding_passes AS bp JOIN selected_flights AS sf ON sf.flight_id = bp.flight_id GROUP BY bp.flight_id) SELECT f.flight_id, COALESCE(s.sold_count, 0) AS sold_count, COALESCE(b.boarded_count, 0) AS boarded_count, COALESCE(b.boarded_count, 0)::numeric / NULLIF(s.sold_count, 0) AS ratio FROM selected_flights AS f LEFT JOIN sold AS s ON s.flight_id = f.flight_id LEFT JOIN boarded AS b ON b.flight_id = f.flight_id",806,4,2,3,True,False,False,3,3,9,2,2,2,0,0,0,28405.52,32205.21,321138.0,52,1451093.0,345.137,16,7,3,Hash Join,2,0,1,0,3,0,1,0,2,65981,1008,0,0,1850000.0,1000000.0,259866624,139051008,6,0.321138
boarding_efficiency,"WITH selected_flights AS (SELECT * FROM aviation.flights WHERE scheduled_departure >= DATE '2025-11-15' AND scheduled_departure < DATE '2025-11-22'), sold AS (SELECT tf.flight_id, COUNT(*) AS sold_count FROM aviation.ticket_flights AS tf JOIN selected_flights AS sf ON sf.flight_id = tf.flight_id GROUP BY tf.flight_id), boarded AS (SELECT bp.flight_id, COUNT(*) AS boarded_count FROM aviation.boarding_passes AS bp JOIN selected_flights AS sf ON sf.flight_id = bp.flight_id GROUP BY bp.flight_id) SELECT f.flight_id, COALESCE(s.sold_count, 0) AS sold_count, COALESCE(b.boarded_count, 0) AS boarded_count, COALESCE(b.boarded_count, 0)::numeric / NULLIF(s.sold_count, 0) AS ratio FROM selected_flights AS f LEFT JOIN sold AS s ON s.flight_id = f.flight_id LEFT JOIN boarded AS b ON b.flight_id = f.flight_id",806,4,2,3,True,False,False,3,3,9,2,2,2,0,0,0,28405.52,32205.21,321138.0,52,1451093.0,330.405,16,7,3,Hash Join,2,0,1,0,3,0,1,0,2,66989,0,0,0,1850000.0,1000000.0,259866624,139051008,6,0.321138
booking_fare_breakdown,"SELECT b.book_ref, b.total_amount, COUNT(tf.flight_id) AS segments, SUM(tf.amount) FILTER (WHERE tf.fare_conditions = 'Economy') AS economy, SUM(tf.amount) FILTER (WHERE tf.fare_conditions = 'Business') AS business FROM aviation.bookings AS b JOIN aviation.tickets AS t ON t.book_ref = b.book_ref JOIN aviation.ticket_flights AS tf ON tf.ticket_no = t.ticket_no WHERE b.book_date >= DATE '2024-12-30' AND b.book_date < DATE '2025-01-29' GROUP BY b.book_ref, b.total_amount HAVING COUNT(tf.flight_id) >= 2",504,2,4,0,True,False,False,3,3,5,4,2,0,0,0,0,25538.61,32092.78,6774.0,85,384658.0,478.959,10,8,3,Aggregate,2,1,0,0,1,0,1,1,2,1249007,32971,0,0,1750000.0,1000000.0,205963264,82354176,3,0.006774
booking_fare_breakdown,"SELECT b.book_ref, b.total_amount, COUNT(tf.flight_id) AS segments, SUM(tf.amount) FILTER (WHERE tf.fare_conditions = 'Economy') AS economy, SUM(tf.amount) FILTER (WHERE tf.fare_conditions = 'Business') AS business FROM aviation.bookings AS b JOIN aviation.tickets AS t ON t.book_ref = b.book_ref JOIN aviation.ticket_flights AS tf ON tf.ticket_no = t.ticket_no WHERE b.book_date >= DATE '2024-12-30' AND b.book_date < DATE '2025-01-29' GROUP BY b.book_ref, b.total_amount HAVING COUNT(tf.flight_id) >= 2",504,2,4,0,True,False,False,3,3,5,4,2,0,0,0,0,25538.61,32092.78,6774.0,85,384658.0,466.991,10,8,3,Aggregate,2,1,0,0,1,0,1,1,2,1257275,24703,0,0,1750000.0,1000000.0,205963264,82354176,3,0.006774
flight_gap_analysis,"WITH ordered AS (SELECT flight_id, arrival_airport, scheduled_departure, LAG(scheduled_departure) OVER (PARTITION BY arrival_airport ORDER BY scheduled_departure) AS previous_departure FROM aviation.flights WHERE departure_airport = 'MSQ') SELECT flight_id, arrival_airport, scheduled_departure, scheduled_departure - previous_departure AS departure_gap FROM ordered WHERE scheduled_departure >= DATE '2025-08-03' ORDER BY departure_gap DESC NULLS LAST LIMIT 100",462,0,2,1,False,True,False,1,1,8,1,0,0,0,0,0,1691.54,1691.79,100.0,32,19126.0,21.14,6,6,1,Limit,1,0,0,0,0,0,0,2,0,3096,0,0,0,50000.0,50000.0,6987776,2727936,2,0.002
flight_gap_analysis,"WITH ordered AS (SELECT flight_id, arrival_airport, scheduled_departure, LAG(scheduled_departure) OVER (PARTITION BY arrival_airport ORDER BY scheduled_departure) AS previous_departure FROM aviation.flights WHERE departure_airport = 'MSQ') SELECT flight_id, arrival_airport, scheduled_departure, scheduled_departure - previous_departure AS departure_gap FROM ordered WHERE scheduled_departure >= DATE '2025-08-03' ORDER BY departure_gap DESC NULLS LAST LIMIT 100",462,0,2,1,False,True,False,1,1,8,1,0,0,0,0,0,1691.54,1691.79,100.0,32,19126.0,21.298,6,6,1,Limit,1,0,0,0,0,0,0,2,0,3096,0,0,0,50000.0,50000.0,6987776,2727936,2,0.002
aircraft_fare_capacity,"SELECT fare_conditions, COUNT(*) AS seat_count FROM aviation.seats WHERE aircraft_code = 'E95' GROUP BY fare_conditions ORDER BY seat_count DESC",144,0,1,0,True,True,False,1,1,2,1,0,0,0,0,0,17.2,17.21,3.0,16,186.0,0.274,3,3,1,Sort,1,0,0,0,0,0,0,1,1,15,0,0,0,900.0,900.0,122880,57344,1,0.0033333333333333335
aircraft_fare_capacity,"SELECT fare_conditions, COUNT(*) AS seat_count FROM aviation.seats WHERE aircraft_code = 'E95' GROUP BY fare_conditions ORDER BY seat_count DESC",144,0,1,0,True,True,False,1,1,2,1,0,0,0,0,0,17.2,17.21,3.0,16,186.0,0.22,3,3,1,Sort,1,0,0,0,0,0,0,1,1,15,0,0,0,900.0,900.0,122880,57344,1,0.0033333333333333335
flight_capacity_shortfall,"WITH capacity AS (SELECT aircraft_code, COUNT(*) AS seats FROM aviation.seats GROUP BY aircraft_code), boarded AS (SELECT flight_id, COUNT(*) AS boarded FROM aviation.boarding_passes GROUP BY flight_id) SELECT f.flight_id, c.seats, COALESCE(b.boarded, 0) AS boarded FROM aviation.flights AS f JOIN capacity AS c ON c.aircraft_code = f.aircraft_code LEFT JOIN boarded AS b ON b.flight_id = f.flight_id WHERE f.scheduled_departure >= DATE '2025-03-08' AND COALESCE(b.boarded, 0) < c.seats * 0.5 ORDER BY boarded LIMIT 100",519,2,2,2,True,True,False,3,3,7,2,1,1,0,0,0,21368.71,21368.96,100.0,20,1051565.0,543.626,13,8,3,Limit,3,0,0,0,2,0,0,1,2,2615,47064,0,0,850900.0,800000.0,130727936,78168064,6,0.000125
flight_capacity_shortfall,"WITH capacity AS (SELECT aircraft_code, COUNT(*) AS seats FROM aviation.seats GROUP BY aircraft_code), boarded AS (SELECT flight_id, COUNT(*) AS boarded FROM aviation.boarding_passes GROUP BY flight_id) SELECT f.flight_id, c.seats, COALESCE(b.boarded, 0) AS boarded FROM aviation.flights AS f JOIN capacity AS c ON c.aircraft_code = f.aircraft_code LEFT JOIN boarded AS b ON b.flight_id = f.flight_id WHERE f.scheduled_departure >= DATE '2025-03-08' AND COALESCE(b.boarded, 0) < c.seats * 0.5 ORDER BY boarded LIMIT 100",519,2,2,2,True,True,False,3,3,7,2,1,1,0,0,0,21368.71,21368.96,100.0,20,1051565.0,508.494,13,8,3,Limit,3,0,0,0,2,0,0,1,2,2871,46808,0,0,850900.0,800000.0,130727936,78168064,6,0.000125
booking_amount_range,"SELECT book_ref, book_date, total_amount FROM aviation.bookings WHERE total_amount BETWEEN 80000 AND 175000",107,0,1,0,False,False,False,1,1,3,0,0,0,0,0,0,0.0,5343.0,47635.0,21,47635.0,73.408,1,1,1,Seq Scan,1,0,0,0,0,0,0,0,0,1593,0,0,0,250000.0,250000.0,18710528,5627904,1,0.19054
booking_amount_range,"SELECT book_ref, book_date, total_amount FROM aviation.bookings WHERE total_amount BETWEEN 80000 AND 175000",107,0,1,0,False,False,False,1,1,3,0,0,0,0,0,0,0.0,5343.0,47635.0,21,47635.0,71.536,1,1,1,Seq Scan,1,0,0,0,0,0,0,0,0,1593,0,0,0,250000.0,250000.0,18710528,5627904,1,0.19054
aircraft_seat_capacity,"SELECT a.aircraft_code, a.model, COUNT(s.seat_no) AS seat_count FROM aviation.aircrafts AS a JOIN aviation.seats AS s ON s.aircraft_code = a.aircraft_code WHERE s.fare_conditions = 'Comfort' GROUP BY a.aircraft_code, a.model ORDER BY seat_count DESC",249,1,1,0,True,True,False,2,2,3,1,1,0,0,0,0,18.65,18.67,5.0,27,260.0,0.427,6,5,2,Sort,2,0,0,0,1,0,0,1,1,25,0,0,0,905.0,900.0,155648,73728,2,0.005555555555555556
aircraft_seat_capacity,"SELECT a.aircraft_code, a.model, COUNT(s.seat_no) AS seat_count FROM aviation.aircrafts AS a JOIN aviation.seats AS s ON s.aircraft_code = a.aircraft_code WHERE s.fare_conditions = 'Comfort' GROUP BY a.aircraft_code, a.model ORDER BY seat_count DESC",249,1,1,0,True,True,False,2,2,3,1,1,0,0,0,0,18.65,18.67,5.0,27,260.0,0.339,6,5,2,Sort,2,0,0,0,1,0,0,1,1,25,0,0,0,905.0,900.0,155648,73728,2,0.005555555555555556
airport_revenue_rollup,"SELECT f.departure_airport, f.arrival_airport, SUM(tf.amount) AS revenue FROM aviation.flights AS f JOIN aviation.ticket_flights AS tf ON tf.flight_id = f.flight_id WHERE tf.fare_conditions = 'Economy' GROUP BY ROLLUP (f.departure_airport, f.arrival_airport) ORDER BY f.departure_airport NULLS LAST, revenue DESC",312,1,1,0,True,True,False,2,2,3,1,1,0,0,0,0,36781.26,36781.54,111.0,40,1723022.0,1659.66,6,5,2,Sort,2,0,0,0,1,0,0,1,1,35916,0,0,0,1050000.0,1000000.0,136249344,63668224,3,0.000111
airport_revenue_rollup,"SELECT f.departure_airport, f.arrival_airport, SUM(tf.amount) AS revenue FROM aviation.flights AS f JOIN aviation.ticket_flights AS tf ON tf.flight_id = f.flight_id WHERE tf.fare_conditions = 'Economy' GROUP BY ROLLUP (f.departure_airport, f.arrival_airport) ORDER BY f.departure_airport NULLS LAST, revenue DESC",312,1,1,0,True,True,False,2,2,3,1,1,0,0,0,0,36781.26,36781.54,111.0,40,1723022.0,1683.199,6,5,2,Sort,2,0,0,0,1,0,0,1,1,35916,0,0,0,1050000.0,1000000.0,136249344,63668224,3,0.000111
daily_flight_count,"SELECT scheduled_departure::date AS flight_date, COUNT(*) AS flight_count FROM aviation.flights WHERE departure_airport = 'TBS' GROUP BY scheduled_departure::date ORDER BY flight_date",183,0,1,0,True,True,False,1,1,2,1,0,0,0,0,0,1465.29,1475.21,3967.0,12,12947.0,14.546,3,3,1,Sort,1,0,0,0,0,0,0,1,1,1548,0,0,0,50000.0,50000.0,6987776,2727936,2,0.07934
daily_flight_count,"SELECT scheduled_departure::date AS flight_date, COUNT(*) AS flight_count FROM aviation.flights WHERE departure_airport = 'TBS' GROUP BY scheduled_departure::date ORDER BY flight_date",183,0,1,0,True,True,False,1,1,2,1,0,0,0,0,0,1465.29,1475.21,3967.0,12,12947.0,11.012,3,3,1,Sort,1,0,0,0,0,0,0,1,1,1548,0,0,0,50000.0,50000.0,6987776,2727936,2,0.07934
unboarded_tickets,"SELECT tf.ticket_no, tf.fare_conditions FROM aviation.ticket_flights AS tf LEFT JOIN aviation.boarding_passes AS bp ON bp.ticket_no = tf.ticket_no AND bp.flight_id = tf.flight_id WHERE tf.flight_id = 9816 AND bp.ticket_no IS NULL",229,1,2,0,False,False,False,2,2,2,0,0,1,0,0,0,1000.42,14579.97,20.0,22,37.0,122.292,4,3,2,Gather,1,0,1,0,0,0,1,0,0,25089,108,0,0,1800000.0,1000000.0,252878848,136323072,4,2e-05
unboarded_tickets,"SELECT tf.ticket_no, tf.fare_conditions FROM aviation.ticket_flights AS tf LEFT JOIN aviation.boarding_passes AS bp ON bp.ticket_no = tf.ticket_no AND bp.flight_id = tf.flight_id WHERE tf.flight_id = 9816 AND bp.ticket_no IS NULL",229,1,2,0,False,False,False,2,2,2,0,0,1,0,0,0,1000.42,14579.97,20.0,22,37.0,91.635,4,3,2,Gather,1,0,1,0,0,0,1,0,0,25197,0,0,0,1800000.0,1000000.0,252878848,136323072,4,2e-05
latest_route_flights,"SELECT DISTINCT ON (departure_airport, arrival_airport) departure_airport, arrival_airport, flight_no, scheduled_departure FROM aviation.flights WHERE status = 'Departed' ORDER BY departure_airport, arrival_airport, scheduled_departure DESC",240,0,1,0,False,True,True,1,1,4,0,0,0,0,0,0,1992.73,2086.59,100.0,23,25130.0,42.586,3,3,1,Unique,1,0,0,0,0,0,0,1,0,1548,0,0,0,50000.0,50000.0,6987776,2727936,2,0.002
latest_route_flights,"SELECT DISTINCT ON (departure_airport, arrival_airport) departure_airport, arrival_airport, flight_no, scheduled_departure FROM aviation.flights WHERE status = 'Departed' ORDER BY departure_airport, arrival_airport, scheduled_departure DESC",240,0,1,0,False,True,True,1,1,4,0,0,0,0,0,0,1992.73,2086.59,100.0,23,25130.0,39.713,3,3,1,Unique,1,0,0,0,0,0,0,1,0,1548,0,0,0,50000.0,50000.0,6987776,2727936,2,0.002
route_revenue_grouping_sets,"SELECT f.departure_airport, f.arrival_airport, tf.fare_conditions, COUNT(*) AS tickets, SUM(tf.amount) AS revenue FROM aviation.flights AS f JOIN aviation.ticket_flights AS tf ON tf.flight_id = f.flight_id WHERE f.scheduled_departure >= DATE '2025-02-06' AND f.scheduled_departure < DATE '2025-04-07' GROUP BY GROUPING SETS ((f.departure_airport, f.arrival_airport, tf.fare_conditions), (f.departure_airport, f.arrival_airport), ()) ORDER BY revenue DESC NULLS LAST",465,1,2,0,True,True,False,2,2,5,2,1,0,0,0,0,26902.26,26903.26,401.0,56,1182852.0,780.482,6,5,2,Sort,2,0,0,0,1,0,0,1,1,35916,0,0,0,1050000.0,1000000.0,136249344,63668224,3,0.000401
route_revenue_grouping_sets,"SELECT f.departure_airport, f.arrival_airport, tf.fare_conditions, COUNT(*) AS tickets, SUM(tf.amount) AS revenue FROM aviation.flights AS f JOIN aviation.ticket_flights AS tf ON tf.flight_id = f.flight_id WHERE f.scheduled_departure >= DATE '2025-02-06' AND f.scheduled_departure < DATE '2025-04-07' GROUP BY GROUPING SETS ((f.departure_airport, f.arrival_airport, tf.fare_conditions), (f.departure_airport, f.arrival_airport), ()) ORDER BY revenue DESC NULLS LAST",465,1,2,0,True,True,False,2,2,5,2,1,0,0,0,0,26902.26,26903.26,401.0,56,1182852.0,680.539,6,5,2,Sort,2,0,0,0,1,0,0,1,1,35916,0,0,0,1050000.0,1000000.0,136249344,63668224,3,0.000401
booking_ticket_count,"SELECT b.book_ref, COUNT(t.ticket_no) AS ticket_count FROM aviation.bookings AS b JOIN aviation.tickets AS t ON t.book_ref = b.book_ref WHERE b.book_date >= DATE '2024-12-16' AND b.book_date < DATE '2024-12-23' GROUP BY b.book_ref HAVING COUNT(t.ticket_no) >= 2",261,1,2,0,True,False,False,2,2,2,2,1,0,0,0,0,13415.7,13469.63,1438.0,15,229227.0,148.723,7,6,2,Aggregate,2,0,0,0,1,0,0,0,2,18147,17165,0,0,750000.0,500000.0,76701696,21413888,2,0.002876
booking_ticket_count,"SELECT b.book_ref, COUNT(t.ticket_no) AS ticket_count FROM aviation.bookings AS b JOIN aviation.tickets AS t ON t.book_ref = b.book_ref WHERE b.book_date >= DATE '2024-12-16' AND b.book_date < DATE '2024-12-23' GROUP BY b.book_ref HAVING COUNT(t.ticket_no) >= 2",261,1,2,0,True,False,False,2,2,2,2,1,0,0,0,0,13415.7,13469.63,1438.0,15,229227.0,141.914,7,6,2,Aggregate,2,0,0,0,1,0,0,0,2,18627,16685,0,0,750000.0,500000.0,76701696,21413888,2,0.002876
monthly_route_rank,"WITH route_month AS (SELECT date_trunc('month', f.scheduled_departure) AS month_start, f.departure_airport, f.arrival_airport, COUNT(*) AS sold, SUM(tf.amount) AS revenue FROM aviation.flights AS f JOIN aviation.ticket_flights AS tf ON tf.flight_id = f.flight_id WHERE EXTRACT(MONTH FROM f.scheduled_departure) = 11 GROUP BY month_start, f.departure_airport, f.arrival_airport) SELECT month_start, departure_airport, arrival_airport, sold, revenue, DENSE_RANK() OVER (PARTITION BY month_start ORDER BY revenue DESC) AS route_rank FROM route_month ORDER BY month_start, route_rank LIMIT 100",589,1,1,1,True,True,False,2,2,11,3,1,0,0,0,0,15984.8,16035.5,100.0,64,423409.0,233.934,13,12,2,Limit,2,0,0,0,1,0,0,1,2,111322,0,0,0,1050000.0,1000000.0,136249344,63668224,3,0.0001
monthly_route_rank,"WITH route_month AS (SELECT date_trunc('month', f.scheduled_departure) AS month_start, f.departure_airport, f.arrival_airport, COUNT(*) AS sold, SUM(tf.amount) AS revenue FROM aviation.flights AS f JOIN aviation.ticket_flights AS tf ON tf.flight_id = f.flight_id WHERE EXTRACT(MONTH FROM f.scheduled_departure) = 11 GROUP BY month_start, f.departure_airport, f.arrival_airport) SELECT month_start, departure_airport, arrival_airport, sold, revenue, DENSE_RANK() OVER (PARTITION BY month_start ORDER BY revenue DESC) AS route_rank FROM route_month ORDER BY month_start, route_rank LIMIT 100",589,1,1,1,True,True,False,2,2,11,3,1,0,0,0,0,15984.8,16035.5,100.0,64,423409.0,254.843,13,12,2,Limit,2,0,0,0,1,0,0,1,2,111322,0,0,0,1050000.0,1000000.0,136249344,63668224,3,0.0001
flights_without_tickets,"SELECT f.flight_id, f.flight_no FROM aviation.flights AS f WHERE f.scheduled_departure >= DATE '2025-05-26' AND NOT EXISTS (SELECT 1 FROM aviation.ticket_flights AS tf WHERE tf.flight_id = f.flight_id)",201,0,3,1,False,False,False,2,2,3,0,0,0,0,0,0,1516.97,33600.97,1.0,11,1060157.0,506.848,4,3,2,Hash Join,2,0,0,0,1,0,0,0,0,18216,0,0,0,1050000.0,1000000.0,136249344,63668224,3,1e-06
flights_without_tickets,"SELECT f.flight_id, f.flight_no FROM aviation.flights AS f WHERE f.scheduled_departure >= DATE '2025-05-26' AND NOT EXISTS (SELECT 1 FROM aviation.ticket_flights AS tf WHERE tf.flight_id = f.flight_id)",201,0,3,1,False,False,False,2,2,3,0,0,0,0,0,0,1516.97,33600.97,1.0,11,1060157.0,520.277,4,3,2,Hash Join,2,0,0,0,1,0,0,0,0,18216,0,0,0,1050000.0,1000000.0,136249344,63668224,3,1e-06
passenger_spending_rank,"WITH passenger_totals AS (SELECT t.passenger_id, t.passenger_name, COUNT(*) AS segments, SUM(tf.amount) AS total_spent FROM aviation.tickets AS t JOIN aviation.ticket_flights AS tf ON tf.ticket_no = t.ticket_no WHERE t.ticket_no BETWEEN '0000000220568' AND '0000000230568' GROUP BY t.passenger_id, t.passenger_name) SELECT passenger_id, passenger_name, segments, total_spent, ROW_NUMBER() OVER (ORDER BY total_spent DESC) AS spending_rank FROM passenger_totals WHERE total_spent >= 15000 ORDER BY spending_rank LIMIT 100",520,1,2,1,True,True,False,2,2,9,2,1,0,0,0,0,17612.98,17613.23,100.0,76,483217.0,260.436,12,11,2,Limit,1,1,0,0,1,0,0,2,2,86833,1584,0,0,1500000.0,1000000.0,187252736,76726272,2,0.0001
passenger_spending_rank,"WITH passenger_totals AS (SELECT t.passenger_id, t.passenger_name, COUNT(*) AS segments, SUM(tf.amount) AS total_spent FROM aviation.tickets AS t JOIN aviation.ticket_flights AS tf ON tf.ticket_no = t.ticket_no WHERE t.ticket_no BETWEEN '0000000220568' AND '0000000230568' GROUP BY t.passenger_id, t.passenger_name) SELECT passenger_id, passenger_name, segments, total_spent, ROW_NUMBER() OVER (ORDER BY total_spent DESC) AS spending_rank FROM passenger_totals WHERE total_spent >= 15000 ORDER BY spending_rank LIMIT 100",520,1,2,1,True,True,False,2,2,9,2,1,0,0,0,0,17612.98,17613.23,100.0,76,483217.0,279.274,12,11,2,Limit,1,1,0,0,1,0,0,2,2,88417,0,0,0,1500000.0,1000000.0,187252736,76726272,2,0.0001
ticket_name_prefix,"SELECT ticket_no, passenger_id, passenger_name FROM aviation.tickets WHERE passenger_name LIKE 'Passenger 85538%' ORDER BY ticket_no LIMIT 50",141,0,1,0,False,True,False,1,1,3,0,0,0,0,0,0,8750.65,8755.55,42.0,42,126.0,86.8,4,4,1,Limit,1,0,0,0,0,0,0,1,0,8372,12548,0,0,500000.0,500000.0,57991168,15785984,1,8.4e-05
ticket_name_prefix,"SELECT ticket_no, passenger_id, passenger_name FROM aviation.tickets WHERE passenger_name LIKE 'Passenger 85538%' ORDER BY ticket_no LIMIT 50",141,0,1,0,False,True,False,1,1,3,0,0,0,0,0,0,8750.65,8755.55,42.0,42,126.0,108.702,4,4,1,Limit,1,0,0,0,0,0,0,1,0,8756,12164,0,0,500000.0,500000.0,57991168,15785984,1,8.4e-05
no_show_revenue,"SELECT f.departure_airport, f.arrival_airport, COUNT(*) AS no_shows, SUM(tf.amount) AS retained_revenue FROM aviation.ticket_flights AS tf JOIN aviation.flights AS f ON f.flight_id = tf.flight_id LEFT JOIN aviation.boarding_passes AS bp ON bp.ticket_no = tf.ticket_no AND bp.flight_id = tf.flight_id WHERE f.departure_airport = 'LED' AND tf.fare_conditions = 'Comfort' AND bp.ticket_no IS NULL GROUP BY f.departure_airport, f.arrival_airport ORDER BY retained_revenue DESC",472,2,3,0,True,True,False,3,3,4,2,1,1,0,0,0,19312.35,19312.38,10.0,48,75965.0,225.116,11,9,3,Sort,2,0,1,0,1,0,1,2,2,327088,53823,0,0,1850000.0,1000000.0,259866624,139051008,6,1e-05
no_show_revenue,"SELECT f.departure_airport, f.arrival_airport, COUNT(*) AS no_shows, SUM(tf.amount) AS retained_revenue FROM aviation.ticket_flights AS tf JOIN aviation.flights AS f ON f.flight_id = tf.flight_id LEFT JOIN aviation.boarding_passes AS bp ON bp.ticket_no = tf.ticket_no AND bp.flight_id = tf.flight_id WHERE f.departure_airport = 'LED' AND tf.fare_conditions = 'Comfort' AND bp.ticket_no IS NULL GROUP BY f.departure_airport, f.arrival_airport ORDER BY retained_revenue DESC",472,2,3,0,True,True,False,3,3,4,2,1,1,0,0,0,19312.35,19312.38,10.0,48,75965.0,190.259,11,9,3,Sort,2,0,1,0,1,0,1,2,2,360127,20784,0,0,1850000.0,1000000.0,259866624,139051008,6,1e-05
route_revenue,"SELECT f.departure_airport, f.arrival_airport, SUM(tf.amount) AS revenue FROM aviation.flights AS f JOIN aviation.ticket_flights AS tf ON tf.flight_id = f.flight_id WHERE f.departure_airport = 'IST' GROUP BY f.departure_airport, f.arrival_airport ORDER BY revenue DESC",268,1,1,0,True,True,False,2,2,3,1,1,0,0,0,0,16011.71,16011.73,10.0,40,468828.0,222.569,9,8,2,Sort,2,0,0,0,1,0,0,2,2,53432,17514,0,0,1050000.0,1000000.0,136249344,63668224,3,1e-05
route_revenue,"SELECT f.departure_airport, f.arrival_airport, SUM(tf.amount) AS revenue FROM aviation.flights AS f JOIN aviation.ticket_flights AS tf ON tf.flight_id = f.flight_id WHERE f.departure_airport = 'IST' GROUP BY f.departure_airport, f.arrival_airport ORDER BY revenue DESC",268,1,1,0,True,True,False,2,2,3,1,1,0,0,0,0,16011.71,16011.73,10.0,40,468828.0,236.905,9,8,2,Sort,2,0,0,0,1,0,0,2,2,54104,16842,0,0,1050000.0,1000000.0,136249344,63668224,3,1e-05
